2023-11-17 22:39:00.005897, 10.0, 10.0, 20.0, -292, 4
2023-11-17 22:39:01.006344, 42.0, 42.0, 84.0, -292, 4
2023-11-17 22:39:02.006887, 2.0, 2.0, 4.0, -292, 4
2023-11-17 22:39:03.008405, 9.0, 9.0, 18.0, -292, 4
2023-11-17 22:39:04.009464, 14.0, 14.0, 28.0, -292, 4
2023-11-17 22:39:05.010170, 3.0, 3.0, 6.0, -292, 4
2023-11-17 22:39:06.010824, 6.0, 6.0, 12.0, -292, 4
2023-11-17 22:39:07.011623, 6.0, 6.0, 12.0, -292, 4
2023-11-17 22:39:08.013120, 0.0, 0.0, 0.0, -292, 4
2023-11-17 22:39:09.013933, 6.0, 6.0, 12.0, -292, 4
2023-11-17 22:39:10.014531, 12.0, 12.0, 24.0, -292, 4
2023-11-17 22:39:11.015281, 6.0, 6.0, 12.0, -292, 4
2023-11-17 22:39:12.019014, 7.0, 7.0, 14.0, -292, 4
2023-11-17 22:39:13.023570, 3.0, 3.0, 6.0, -292, 4
2023-11-17 22:39:14.024147, 0.0, 0.0, 0.0, -292, 4
2023-11-17 22:39:15.025118, 0.0, 0.0, 0.0, -292, 4
